customer_id,balance_account,purchases_amount,paid_advance,full_purchases,balance_frequency_update,installments,purchases_frequency,full_purchases_frequency,purchases_installments_frequency,cash_advance_frequency,nr_cash_advances,nr_purchases,credit_limit,fixed_rate_period,payments,min_payments,full_payment_prc
ZAO53dLrz8pLrga3,401.822565,518.23,0.0,116.23,1.0,402.0,0.5,0.166667,0.333333,0.0,0,8,1700.0,12,160.689352,190.313074,0.0
s54Y9TYpez0fXnue,1000.235038,79.41,0.0,79.41,1.0,0.0,0.166667,0.166667,0.0,0.0,0,2,6500.0,12,868.3771929999999,264.329249,0.0
yDNrpG0OVzD4VfvH,1965.755378,889.66,0.0,580.09,1.0,309.57,1.0,0.583333,1.0,0.0,0,34,2500.0,12,2612.998677,691.369848,0.0
2H06lRwpVS6HRIf8,805.5208240000001,4019.28,0.0,4019.28,1.0,0.0,0.833333,0.833333,0.0,0.0,0,19,4500.0,12,3728.70891,276.007263,0.272727
wLvbAhDHdIZa3ZzZ,1153.961386,295.0,0.0,295.0,1.0,0.0,0.333333,0.333333,0.0,0.0,0,4,1200.0,12,428.640942,964.205478,0.0
mwt4jbmAAWqEcyya,86.905609,1106.4,440.972634,0.0,1.0,1106.4,1.0,0.0,1.0,0.083333,1,12,2500.0,12,1538.001397,186.726083,1.0
4NJdZyS2dStbO72m,374.631961,2961.46,0.0,1961.46,1.0,1000.0,0.833333,0.833333,0.333333,0.0,0,23,1600.0,12,3499.9363770000004,178.23376499999998,0.166667
jqTbzMlKjLbz9BOW,12474.72954,136.88,515.147607,0.0,1.0,136.88,0.166667,0.0,0.166667,0.166667,2,2,14000.0,12,3519.0088590000005,3430.627754,0.0
RBD5D8qrgnyL0gOS,854.739785,0.0,298.390512,0.0,1.0,0.0,0.0,0.0,0.0,0.083333,1,0,7000.0,12,1397.280901,249.103542,0.0
1eF6uMl3uALTDljM,10.678354,50.0,0.0,50.0,0.727273,0.0,0.083333,0.083333,0.0,0.0,0,1,3000.0,12,71.90595,91.526002,0.0
MRZ10rhNiBwuZjDW,157.364234,1778.92,0.0,1233.87,1.0,545.05,1.0,1.0,0.5,0.0,0,36,10500.0,12,1686.269252,143.010184,0.777778
9wkZWzDD44Vy7wek,204.584048,0.0,628.366944,0.0,0.818182,0.0,0.0,0.0,0.0,0.25,3,0,1600.0,12,1933.810453,152.106855,0.0
7TjDSQp4oMza1enA,1593.364737,2298.49,554.604914,684.2,1.0,1614.29,1.0,0.416667,1.0,0.25,3,53,4500.0,12,1082.087826,347.210824,0.0
mgNPpmcKuph6QdIP,1151.703776,541.75,0.0,541.75,1.0,0.0,0.25,0.25,0.0,0.0,0,12,1800.0,12,2140.934561,478.040659,0.0
xceb1A4DTsqud13F,633.388444,830.45,0.0,830.45,1.0,0.0,0.416667,0.416667,0.0,0.0,0,8,6000.0,12,497.2634019999999,239.606651,0.0
i8LChigdgLgtmPP1,531.615661,3196.22,0.0,2098.97,1.0,1097.25,1.0,0.833333,0.916667,0.0,0,44,4000.0,12,3556.432004,289.062155,0.166667
YjynrbJ8ow7yywyh,26.354114000000003,1148.31,0.0,1148.31,0.363636,0.0,0.25,0.25,0.0,0.0,0,3,6000.0,12,1162.170922,46.962114,0.1
sAgTv8NHULFeSF5X,5867.560972,609.0,3397.577504,109.06,1.0,499.94,0.583333,0.083333,0.416667,0.333333,9,11,7000.0,12,1498.619792,1736.821544,0.0
UvwWg4V0Tjbg02mb,2495.148862,773.17,0.0,773.17,1.0,0.0,1.0,1.0,0.0,0.0,0,12,7500.0,12,622.066742,627.284787,0.0
89d0x5uVg5Tx6YfR,28.461629,100.0,0.0,100.0,1.0,0.0,0.083333,0.083333,0.0,0.0,0,1,4000.0,12,125.769169,104.857518,0.0
mgfjAEkwLOssFmOZ,869.091492,438.22,0.0,263.5,1.0,174.72,0.416667,0.25,0.166667,0.0,0,6,3000.0,12,336.521212,381.780101,0.0
kE8jiT2W6YMtuxvw,5.336222,57.0,0.0,0.0,0.272727,57.0,0.25,0.0,0.166667,0.0,0,3,5000.0,12,164.041195,124.16248,1.0
TbeG30RRkHu9aMoA,1182.080141,266.68,848.848179,0.0,1.0,266.68,0.666667,0.0,0.666667,0.083333,6,8,1000.0,12,119.861878,8607.234543,0.0
UEjdUo2WQCeGxCZB,1884.083078,31.66,493.377807,0.0,1.0,31.66,0.166667,0.0,0.166667,0.583333,14,2,2000.0,12,901.067057,547.826691,0.0
y8ehFDIwY23BF2jI,1114.506863,602.07,0.0,0.0,1.0,602.07,1.0,0.0,0.833333,0.0,0,15,1800.0,12,676.487532,248.438014,0.0
deEEDYIZbTIUgYN7,80.363442,2370.44,0.0,47.5,0.909091,2322.94,1.0,0.083333,1.0,0.0,0,63,1500.0,12,2373.35922,141.35023600000002,0.818182
UwosiDEhXtB998R7,148.180803,1200.0,0.0,0.0,0.818182,1200.0,0.5,0.0,0.416667,0.0,0,12,8000.0,12,1654.263363,129.321856,0.714286
MVlQGoRGgw84w10a,48.487138,261.81,0.0,0.0,0.818182,261.81,0.666667,0.0,0.5,0.0,0,8,1000.0,12,231.475316,156.323105,0.0
mNig8JYHP5vDsl5h,65.54386600000001,522.5,0.0,0.0,1.0,522.5,0.666667,0.0,0.4444439999999999,0.0,0,6,1500.0,9,539.012923,105.04247,1.0
DScIvRkZgLmQ7yE7,183.28584,23.75,64.006247,23.75,1.0,0.0,0.083333,0.083333,0.0,0.083333,2,1,500.0,12,584.679478,139.651483,0.083333
cZ9V0v3wpvIwl0Mb,1728.2807850000002,0.0,2552.869584,0.0,1.0,0.0,0.0,0.0,0.0,0.5,20,0,2500.0,12,1028.314286,1175.17299,0.083333
JO0WUGkzzu7Lwopw,853.34928,3209.14,898.0135640000001,2795.14,0.8,414.0,0.7,0.6,0.5,0.2,3,28,10000.0,10,2841.834049,255.098434,0.0
Fmmor9IfyxFcyNKE,170.569025,2368.84,0.0,1464.56,1.0,904.28,0.916667,0.666667,0.833333,0.0,0,46,2500.0,12,2123.311356,137.665487,0.5
R1siFVXKRotalus2,45.171225,160.0,0.0,160.0,0.636364,0.0,0.083333,0.083333,0.0,0.0,0,1,500.0,12,197.019336,94.411065,0.0
QVwcUhpgbkE3iGCI,1306.735189,0.0,256.361633,0.0,1.0,0.0,0.0,0.0,0.0,0.25,4,0,5500.0,12,536.0655879999999,324.670041,0.0
vtILRf9E3Q60yj5u,4420.564706,0.0,310.00809,0.0,1.0,0.0,0.0,0.0,0.0,0.166667,2,0,5000.0,12,1096.636052,1313.966224,0.0
wJjpRvj46k4Ej2JO,4564.860642000001,1701.13,0.0,1322.61,1.0,378.52,1.0,0.916667,0.833333,0.0,0,39,12000.0,12,1205.113895,1141.311115,0.0
aHkqQh92etf1eEdf,14.074548000000002,39.0,0.0,0.0,1.0,39.0,0.166667,0.0,0.166667,0.0,0,2,1500.0,12,98.947093,74.147879,0.0
BZMCVgtGPg43RlxU,1207.888199,1342.36,1738.109478,1037.96,0.875,304.4,0.875,0.875,0.5,0.25,2,27,4000.0,8,288.883026,312.026316,0.0
TNIaCqONuNI40RH2,1667.269812,86.69,715.7473190000001,86.69,1.0,0.0,0.083333,0.083333,0.0,0.083333,2,1,5500.0,12,313.750208,351.085178,0.0
M76P2bcg04YncbjX,3179.056936,4407.78,0.0,3191.23,1.0,1216.55,1.0,0.25,0.916667,0.0,0,29,9000.0,12,1257.677615,768.9361150000001,0.0
DvXKQtaqiKn8OoW8,4530.639094,0.0,3162.719581,0.0,1.0,0.0,0.0,0.0,0.0,0.25,5,0,8000.0,12,995.539176,1032.384353,0.0
pD3zZuHv09wjrGgj,137.86426699999998,237.24,1113.534935,0.0,0.272727,237.24,1.0,0.0,1.0,0.083333,2,12,1200.0,12,1232.901419,109.853069,0.0
aOCSRZjiFgYCkoXM,38.994955,431.52,0.0,431.52,1.0,0.0,1.0,1.0,0.0,0.0,0,12,7000.0,12,417.892105,182.596244,1.0
Rywkrmtx1XXc0hOx,3714.539663000001,1307.16,4245.840374,1307.16,1.0,0.0,1.0,1.0,0.0,0.333333,4,24,5000.0,12,1529.771263,1212.951385,0.0
US2YEBbpmhtAW36S,61.976914,401.63,0.0,401.63,0.818182,0.0,0.5,0.5,0.0,0.0,0,7,6000.0,12,806.587482,130.017867,0.2
vaeQxmIroFYw5eJh,9.996627,87.94,0.0,0.0,0.454545,87.94,0.416667,0.0,0.416667,0.0,0,5,1000.0,12,214.442181,122.22549,0.2
edNPOU15a80OFtfK,2925.584749,1066.56,0.0,0.0,1.0,1066.56,1.0,0.0,1.0,0.0,0,24,3000.0,12,1542.787313,1425.965198,0.0
sAjQt0NZJDgVrsp1,447.563656,911.09,896.215958,911.09,0.909091,0.0,0.583333,0.583333,0.0,0.166667,4,9,1200.0,12,2160.154624,220.007742,0.1111109999999999
bz5StsUZkXLazKxW,29.129725,248.76,0.0,0.0,0.909091,248.76,0.833333,0.0,0.833333,0.0,0,10,3200.0,12,283.254742,146.346103,0.909091
o6lWh5a3ZnA6SuHw,626.359675,2102.13,1578.03608,1091.37,1.0,1010.76,1.0,0.833333,0.916667,0.5,23,45,1000.0,12,3537.414389,228.297707,0.272727
cv90K6Rwr2yYanU0,2692.11891,594.7,346.33374100000003,594.7,1.0,0.0,0.416667,0.416667,0.0,0.25,4,12,3500.0,12,4207.716509000001,1430.850565,0.083333
9oJ2xddlP5SwTPQg,5709.486507,0.0,2794.326341,0.0,0.833333,0.0,0.0,0.0,0.0,1.166667,10,0,6000.0,6,550.513331,1299.46337,0.0
Se8KFtLNUDxFGaoP,2878.715983,909.16,2600.803827,513.78,1.0,395.38,0.75,0.25,0.666667,0.25,13,28,3000.0,12,4103.582568,1872.752158,0.083333
069UC0yNyek1Fzxs,15.281665,124.25,0.0,0.0,0.636364,124.25,0.583333,0.0,0.583333,0.0,0,7,4000.0,12,211.11527400000003,156.915101,0.2857139999999999
4dtaagKVRcyHYv6F,515.135703,2457.48,0.0,1272.5,1.0,1184.98,1.0,0.583333,1.0,0.0,0,69,7000.0,12,2858.1803670000004,177.692271,0.25
Qb4E4azLMNfvOgfg,1874.843394,0.0,120.178123,0.0,1.0,0.0,0.0,0.0,0.0,0.083333,1,0,2100.0,12,444.783009,671.420908,0.0
0m1O4y5T7WSkXigK,4251.411617,0.0,2318.967259,0.0,1.0,0.0,0.0,0.0,0.0,0.083333,1,0,5000.0,12,1428.511775,1322.626868,0.0
vMhsW3AGIYreJlgZ,581.24856,556.83,0.0,484.88,0.909091,71.95,0.727273,0.636364,0.090909,0.0,0,32,1500.0,11,328.462817,345.557752,0.0
Q8gTUL3UUKqUNTKT,216.595085,270.21,232.881575,270.21,1.0,0.0,1.0,1.0,0.0,0.083333,2,12,6000.0,12,453.391188,199.633262,0.0
x3j7QLrBCFKQYEfE,4037.543707,1005.72,6203.612318,220.0,1.0,785.72,0.833333,0.25,0.833333,0.666667,19,13,6000.0,12,3724.247764,1047.765097,0.083333
E8mLdx7msYEPR6Qr,1455.180323,81.1,249.897384,81.1,1.0,0.0,0.083333,0.083333,0.0,0.25,5,1,1800.0,12,377.255832,587.838614,0.0
xmKB3sW6fhP2kDaP,1236.635476,540.0,0.0,540.0,1.0,0.0,0.818182,0.818182,0.0,0.0,0,9,4000.0,11,2136.389192,247.620077,0.090909
ZKuvZ2dz5GpGxZA4,4836.914446,305.6,0.0,305.6,1.0,0.0,0.166667,0.166667,0.0,0.0,0,2,16500.0,12,2547.923816,1602.370029,0.0
mycbpreyZ94RM2Cz,1969.647597,0.0,1973.843982,0.0,1.0,0.0,0.0,0.0,0.0,0.333333,5,0,2000.0,12,2209.452275,669.786627,0.0
4CmPc03NF7aSmYD9,4164.796859,784.63,0.0,617.54,1.0,167.09,0.454545,0.454545,0.181818,0.0,0,16,9000.0,11,1072.433416,1311.061985,0.0
i3U1b02OIJR00OEt,993.453968,1114.26,0.0,1114.26,1.0,0.0,0.416667,0.416667,0.0,0.0,0,10,1500.0,12,582.043795,411.865777,0.0
T7pq2TJVwHhvb54T,894.3578570000001,1164.0,0.0,0.0,1.0,1164.0,1.0,0.0,1.0,0.0,0,12,2000.0,12,907.603723,270.413449,0.0
KXIQlMJh40MJDVSz,666.3147730000001,0.0,1435.898249,0.0,0.545455,0.0,0.0,0.0,0.0,0.083333,1,0,1500.0,12,444.852002,486.647187,0.0
yiYjYvvq0F63wjid,5408.754166,1207.24,3064.470065,979.36,1.0,227.88,0.166667,0.166667,0.083333,0.916667,20,18,7000.0,12,3130.304246,2767.052658,0.0
UHBPsd43GrIkvA22,4476.739146,1880.25,3267.879333,904.46,1.0,975.79,1.0,0.333333,1.0,0.25,6,36,12000.0,12,11562.15615,1157.986009,0.333333
OBvN1Jr0kgoBwPal,1008.864224,1392.83,0.0,1392.83,1.0,0.0,0.333333,0.333333,0.0,0.0,0,7,9000.0,12,1265.870255,274.007655,0.0
CHwo6V20QXiPtUCs,23.587067,837.48,0.0,0.0,1.0,837.48,1.0,0.0,1.0,0.0,0,12,3500.0,12,775.895535,3.3000260000000003,0.166667
W92MmodKWM3kRXLL,159.36681000000002,1277.5,0.0,0.0,0.636364,1277.5,0.583333,0.0,0.5,0.0,0,7,2500.0,12,1315.820451,173.58488,0.4
mcPolzWG0HeHRq39,1305.7245380000002,509.88,93.018864,0.0,1.0,509.88,1.0,0.0,1.0,0.083333,1,24,1200.0,12,913.23046,1929.692587,0.0
FwqDzIL0cUxIbduW,18.898762,212.5,0.0,0.0,0.363636,212.5,0.333333,0.0,0.25,0.0,0,7,1000.0,12,275.063898,59.26756999999999,0.363636
wXDyUq8dSE1Ud9aH,13.713339,504.08,0.0,137.9,0.636364,366.18,0.583333,0.083333,0.5,0.0,0,11,4500.0,12,448.622511,76.110182,0.4
b2R0VZUPHA8G0nko,1868.523786,27.89,47.998873,27.89,1.0,0.0,0.083333,0.083333,0.0,0.083333,1,2,2000.0,12,440.707307,517.115912,0.0
rU4HJliRCLlotiyU,841.398158,860.2,0.0,264.35,1.0,595.85,0.75,0.166667,0.666667,0.0,0,16,15500.0,12,1198.790549,194.362209,0.0
BgRDE0t6fHIZRaF1,2720.959921,66.49,457.611102,0.0,1.0,66.49,0.166667,0.0,0.166667,0.333333,7,3,3000.0,12,967.657856,1317.330243,0.0
Ayu0i77XLW6weZOX,1710.9716489999998,2042.5,0.0,1000.0,1.0,1042.5,0.833333,0.083333,0.833333,0.0,0,12,9500.0,12,1952.923432,387.281405,0.0
kjDilIL3IEw7sKrW,57.65778100000001,587.25,0.0,0.0,0.818182,587.25,0.75,0.0,0.75,0.0,0,9,1000.0,12,779.274805,138.59905700000002,0.857143
l0xIUzvaVqbbf9wE,13.363762,238.9,0.0,0.0,0.428571,238.9,0.857143,0.0,0.714286,0.0,0,9,1000.0,7,197.86349,68.752646,1.0
XXOeTmkSDo8pzfZo,922.615452,45.65,0.0,45.65,1.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1700.0,12,191.287802,309.77767400000005,0.0
gHuWPLzwES0EUwcd,759.198024,1769.79,0.0,1359.89,1.0,409.9,0.5,0.083333,0.416667,0.0,0,9,2500.0,12,662.5013230000001,816.492249,0.0
HNsykYFmNEVEeGZv,1005.660131,710.03,5001.078447999999,710.03,1.0,0.0,0.416667,0.416667,0.0,0.916667,40,8,1500.0,12,5679.950642,234.56927400000004,0.25
3JMPx7Cx6pRiZgiP,1529.318797,678.44,36.989392,0.0,1.0,678.44,0.75,0.0,0.666667,0.083333,1,17,1500.0,12,731.943501,1187.72741,0.0
GMt3qruaEwyJ8s6b,5058.299635,968.43,4968.817936,240.0,1.0,728.43,1.0,0.083333,1.0,0.416667,13,32,8000.0,12,1899.738286,1600.26917,0.0
6rnXN3SFiETrjAPC,1892.439622,86.7,92.435934,86.7,1.0,0.0,0.166667,0.166667,0.0,0.083333,2,2,2000.0,12,534.0928269999999,1069.925154,0.0
kHWx1JeuxOEFeMup,1923.886805,1887.64,1605.9493710000002,0.0,1.0,1887.64,1.0,0.0,1.0,0.083333,4,61,1850.0,12,3688.045998,3266.996777,0.083333
1H2zioGNfMveNt1P,2705.591995,818.02,2758.007287,326.02,1.0,492.0,1.0,0.083333,1.0,0.083333,3,14,3000.0,12,4055.34116,1002.627519,0.083333
U2LjQZZUVL8EVKbw,17.357563,244.85,0.0,40.21,0.909091,204.64,0.666667,0.166667,0.583333,0.0,0,13,5000.0,12,357.802082,121.523416,0.181818
GL2NAE8UU0es3UWL,44.081566,503.25,0.0,0.0,1.0,503.25,0.916667,0.0,0.833333,0.0,0,11,8500.0,12,500.251341,171.601056,1.0
LdzuVMBNv1861ONO,2106.417286,2151.93,0.0,1386.67,1.0,765.26,0.833333,0.5,0.75,0.0,0,21,4200.0,12,2190.962493,601.921408,0.0
V9U5g7XjcSsZohqt,106.752843,865.27,0.0,637.89,0.727273,227.38,0.583333,0.583333,0.5,0.0,0,25,2000.0,12,1229.490211,139.98943899999998,0.1111109999999999
liqnHxXfmNZfLUdo,7957.017218000001,0.0,4909.937494,0.0,1.0,0.0,0.0,0.0,0.0,0.25,4,0,9000.0,12,677.144841,27631.45072,0.0
9WdGRh1tVNG5bkNm,727.467671,420.88,429.481253,0.0,1.0,420.88,0.416667,0.0,0.333333,0.333333,4,7,4500.0,12,1190.41941,205.529399,0.0
2kogUTVq3RHJ9dNS,293.351517,0.0,247.986362,0.0,1.0,0.0,0.0,0.0,0.0,0.083333,3,0,500.0,12,533.7540349999999,169.743478,0.083333
wvxO7dVV2VYQeFZW,69.336196,211.87,0.0,211.87,0.545455,0.0,0.083333,0.083333,0.0,0.0,0,1,1400.0,12,435.005491,133.988377,0.0
BvbhXn1COsRC1Tlh,46.814144,235.8,0.0,0.0,0.833333,235.8,0.833333,0.0,0.666667,0.0,0,6,1500.0,6,189.090274,89.496604,0.666667
prRmiB5EttTBfPNo,387.646975,2900.84,0.0,900.6,1.0,2000.24,1.0,0.416667,1.0,0.0,0,54,7500.0,12,2581.347865,179.407624,0.333333
bSLU3EIBof9iSKe6,752.485849,0.0,1075.239192,0.0,0.727273,0.0,0.0,0.0,0.0,0.083333,4,0,1200.0,12,1321.798347,145.445603,0.0
gA5lXwfy00qgh2oi,1224.513636,529.34,1108.666511,186.03,1.0,343.31,0.833333,0.166667,0.583333,0.25,6,17,1200.0,12,467.463129,856.6005880000001,0.0
eUdA9B1FeWRSES81,339.406259,14.28,0.0,0.0,1.0,14.28,0.416667,0.0,0.416667,0.0,0,5,10500.0,12,1263.292815,1486.059666,0.083333
dX4IPl6ZDadpL3IH,11.944853,88.93,0.0,88.93,0.181818,0.0,0.083333,0.083333,0.0,0.0,0,1,2750.0,12,430.507379,154.067397,0.0
Na0pmMeRXdRRicXk,3221.717702,0.0,935.750295,0.0,1.0,0.0,0.0,0.0,0.0,0.083333,4,0,4500.0,12,5058.385272,1103.84347,0.083333
PC1DMhwPlYFnmpT1,281.349361,473.34,0.0,0.0,1.0,473.34,0.833333,0.0,0.833333,0.0,0,10,1500.0,12,153.209881,182.388625,0.083333
onk0q7cegvTcCW6Y,6432.685892,0.0,3249.062265,0.0,1.0,0.0,0.0,0.0,0.0,0.5,16,0,7000.0,12,1549.916395,2295.219735,0.0
rUdAaXMDfbmTbPq2,50.044687,658.96,0.0,658.96,0.555556,0.0,0.2222219999999999,0.2222219999999999,0.0,0.0,0,2,2500.0,9,207.721495,14.078212,0.0
oWDibYrWuzAJDDW8,1827.688454,137.55,0.0,0.0,1.0,137.55,0.090909,0.0,0.090909,0.0,0,4,9500.0,11,384.774018,428.421814,0.0
Mjct43AW7hO5uir9,222.321892,2417.54,0.0,1709.14,0.909091,708.4,0.75,0.333333,0.5,0.0,0,17,8500.0,12,2222.490788,162.999636,1.0
DysjnRhGYX6yoHS6,3626.196814,475.36,1634.030482,0.0,1.0,475.36,0.833333,0.0,0.833333,0.416667,6,13,8500.0,12,1927.992694,1014.159287,0.0
d3gcIjLNQilbGuO9,79.861604,427.36,0.0,0.0,1.0,427.36,0.833333,0.0,0.833333,0.0,0,10,1000.0,12,410.368448,164.642311,0.166667
mgsIhFNcXOrlvRNw,1786.8468690000002,0.0,9177.926262,0.0,1.0,0.0,0.0,0.0,0.0,0.75,11,0,6000.0,8,4203.245105,335.657631,0.166667
8MhGHg9wsQwxgl6x,613.893503,2078.56,0.0,1693.5,1.0,385.06,0.916667,0.666667,0.666667,0.0,0,31,1800.0,12,1013.159567,169.176825,0.0
sxwfpqPUn9H985l5,3490.855736,1039.48,4200.991254,1039.48,1.0,0.0,0.083333,0.083333,0.0,0.25,10,3,9000.0,12,1091.424125,1048.661408,0.0
WeLr00qnX2s9z4wl,45.905486,398.4,0.0,0.0,1.0,398.4,1.0,0.0,1.0,0.0,0,12,4000.0,12,403.594309,171.92066,0.916667
wr5d3kG2UIKHTEmx,215.99359500000003,835.71,0.0,0.0,1.0,835.71,1.0,0.0,0.916667,0.0,0,28,5500.0,12,794.991453,178.248506,0.0
WQvpdvHuIUXL1hxL,11.056609,334.85,0.0,0.0,0.454545,334.85,0.583333,0.0,0.583333,0.0,0,7,3000.0,12,524.05706,133.229958,0.833333
SgvS6Y4vxEmyT4pZ,366.441008,0.0,2838.753109,0.0,0.636364,0.0,0.0,0.0,0.0,0.083333,3,0,3000.0,12,4634.133777,476.217118,0.25
3cRBRR3AOO6YTaG8,347.226798,1535.49,0.0,1203.69,1.0,331.8,0.9,0.5,0.5,0.0,0,24,1000.0,10,778.913464,149.96651699999998,0.25
ocj1StEqCKCXQgVx,1113.396708,2701.58,0.0,2626.58,1.0,75.0,0.583333,0.5,0.083333,0.0,0,8,1500.0,12,2456.996431,1653.336976,0.0
BkWsYioVHEBrEQA2,1075.825135,32.0,1859.42106,32.0,1.0,0.0,0.083333,0.083333,0.0,0.666667,23,1,9000.0,12,2266.903508,385.237167,0.0
ZN0uNMsSPEyIvwqH,25.407311,504.96,0.0,0.0,1.0,504.96,1.0,0.0,1.0,0.0,0,48,3000.0,12,464.099225,166.39765,0.916667
ZAqwEAHtVejKTqc1,1283.560983,0.0,871.427059,0.0,0.454545,0.0,0.0,0.0,0.0,0.25,4,0,4000.0,12,4525.286325,408.805328,0.090909
JEAXBDoWhR67cwJ8,722.8553509999999,0.0,396.516695,0.0,1.0,0.0,0.0,0.0,0.0,0.166667,2,0,2500.0,12,187.058515,325.50599900000003,0.0
bBdBeEhcrSk0X6Cf,1475.396878,5055.77,0.0,2931.91,1.0,2123.86,1.0,0.333333,1.0,0.0,0,69,1900.0,12,4826.844372,1879.122243,0.0
kR8t7AAsuO3kJ5um,3846.498183,788.54,69.894469,734.45,1.0,54.09,0.545455,0.363636,0.181818,0.090909,2,8,4200.0,11,2071.865365,1445.432949,0.0
fOpsz6Z6uKCpL70F,1006.592714,1341.62,0.0,1341.62,0.909091,0.0,0.363636,0.363636,0.0,0.0,0,186,1200.0,11,1444.198295,708.609079,0.0
U7nh0PxaSYm7C3xy,659.121167,458.5,0.0,0.0,1.0,458.5,0.916667,0.0,0.916667,0.0,0,11,1500.0,12,65.156724,2883.926424,0.0
gzWZaHbbSp5DuDN7,4802.507595,0.0,286.576749,0.0,1.0,0.0,0.0,0.0,0.0,0.083333,1,0,5000.0,12,986.609534,1852.577516,0.0
2ta05eNUOOZG12bo,5976.796897,1194.52,790.205561,0.0,1.0,1194.52,0.416667,0.0,0.333333,0.333333,6,15,6000.0,12,2722.095294,2670.210603,0.0
vf9bvlrNqEMXnAvg,1873.61991,396.26,2025.438092,396.26,1.0,0.0,0.571429,0.571429,0.0,0.571429,10,14,2500.0,7,353.512837,384.161979,0.0
C1RTvRXCTHUltOTd,1121.44991,219.4,0.0,85.0,1.0,134.4,0.666667,0.083333,0.666667,0.0,0,9,1200.0,12,591.736846,747.662321,0.0
wr44w8K6l23T7D6J,482.028341,106.47,0.0,0.0,1.0,106.47,0.5,0.0,0.5,0.0,0,9,2500.0,12,184.166639,179.412181,0.0
OsHhVCUlFBOmlkmg,2139.919711,330.89,2649.967098,71.4,1.0,259.49,0.5,0.083333,0.416667,0.416667,18,7,6000.0,12,703.0055160000001,720.646441,0.0
TYsewJsbYCuBPRqA,1162.770552,533.36,19.292323,0.0,1.0,533.36,0.666667,0.0,0.583333,0.083333,1,8,1200.0,12,632.227172,1395.576542,0.0
mLCYufnj01XnhrHJ,7370.257624,0.0,1194.995991,0.0,1.0,0.0,0.0,0.0,0.0,0.666667,8,0,7500.0,12,2278.457657,2202.491764,0.0
TuIjfmpb1eZBIHLS,1053.639683,1027.01,314.032321,1002.8,1.0,24.21,0.583333,0.25,0.25,0.083333,3,8,2200.0,12,1181.14154,225.348166,0.0
RYmGOiB039hlyPaJ,1253.188317,320.34,0.0,0.0,1.0,320.34,0.666667,0.0,0.666667,0.0,0,11,1500.0,12,1229.226379,324.954747,0.0
xwqBzRZOR93nYLih,303.740542,0.0,869.489056,0.0,0.545455,0.0,0.0,0.0,0.0,0.083333,2,0,1000.0,12,359.36061,211.249109,0.0
jwn8M5kdW1MlYVpY,2266.220776,125.32,434.011893,125.32,1.0,0.0,0.083333,0.083333,0.0,0.083333,1,1,3000.0,12,657.1903070000001,633.3704650000001,0.0
dFoYXbRRZf7oNXXJ,1454.09973,0.0,49.602856,0.0,1.0,0.0,0.0,0.0,0.0,0.083333,1,0,1500.0,12,274.985583,493.39265599999993,0.0
KN8Qs2F6Rii3BsJV,4013.183067,2591.77,1437.475493,1956.09,1.0,635.68,1.0,0.75,1.0,0.25,4,54,8500.0,12,8342.187656,997.196,0.083333
tJnI9A4ZMUgkJ142,267.668693,2518.37,18.561424,607.56,1.0,1910.81,1.0,0.583333,1.0,0.083333,1,51,2500.0,12,2319.258937,172.731484,0.166667
zr8U426epgudyV2r,2004.816462,20747.34,0.0,13007.07,1.0,7740.27,1.0,1.0,1.0,0.0,0,95,10000.0,12,17005.40969,410.800069,1.0
d743CEmceJCi9XRP,8.077527,125.0,0.0,0.0,0.545455,125.0,0.545455,0.0,0.454545,0.0,0,6,1500.0,11,155.94085800000002,97.910986,0.714286
2aIvD7K6Tmug7pjN,1538.569369,3852.37,0.0,2681.99,1.0,1170.38,1.0,0.75,0.75,0.0,0,35,6000.0,12,3386.915692,393.411779,0.272727
SIP8Y7JdgZ44Fla7,3271.129597,4209.98,1058.425793,556.22,1.0,3653.76,1.0,0.416667,1.0,0.416667,9,74,10300.0,12,6965.162385,2492.306544,0.0
LVQFVsVtbDeQW2qY,5482.204366,0.0,4948.907169,0.0,1.0,0.0,0.0,0.0,0.0,0.5,15,0,9000.0,12,1343.176056,1666.085318,0.0
QwmWugrXCYMfC9J9,1078.3009,0.0,1537.8864199999998,0.0,1.0,0.0,0.0,0.0,0.0,0.666667,16,0,1500.0,6,199.01051,226.880981,0.0
3vayIlwTXyK205hF,107.13002,15.4,182.66132,15.4,1.0,0.0,0.083333,0.083333,0.0,0.333333,6,1,200.0,12,255.103798,198.933162,0.0
cedVXKACLL2dA3cc,1389.5985970000002,6058.03,3517.94774,3391.88,1.0,2666.15,1.0,0.166667,1.0,0.25,6,52,4000.0,12,6528.829703,550.971147,0.0
CNkZDKp9vKJQ2Zq2,9.431309,80.44,0.0,0.0,1.0,80.44,0.416667,0.0,0.416667,0.0,0,5,2500.0,12,104.97817,67.789985,0.5
TtOkehdUAg3iN5QI,589.6825660000001,6398.73,271.370767,6398.73,0.909091,0.0,0.583333,0.583333,0.0,0.083333,1,18,10500.0,12,7443.80581,183.239025,1.0
LUe5k42QmUhSyo2y,151.704474,0.0,87.794993,0.0,1.0,0.0,0.0,0.0,0.0,0.166667,2,0,150.0,12,316.324154,277.04089500000003,0.0
hA1jIuT2JSqbrvnP,193.213122,2281.57,0.0,905.6,1.0,1375.97,1.0,0.916667,0.916667,0.0,0,45,3000.0,12,1782.059904,183.782329,0.909091
